,number,value,datetime_start,datetime_complete,duration,params_c_alpha,params_n_components,params_threshold_mult,state
0,0,0.14501779359430603,2025-05-02 18:13:13.245934,2025-05-02 18:13:13.415166,0 days 00:00:00.169232,3.8906,1,1.8624620674657895,COMPLETE
1,1,0.3212121212121212,2025-05-02 18:13:13.416375,2025-05-02 18:13:13.574235,0 days 00:00:00.157860,3.8906,1,0.9407752124049971,COMPLETE
2,2,0.4490433424443576,2025-05-02 18:13:13.575187,2025-05-02 18:13:13.806724,0 days 00:00:00.231537,3.8906,2,0.7851882550087167,COMPLETE
3,3,0.3017281644091547,2025-05-02 18:13:13.807017,2025-05-02 18:13:14.008447,0 days 00:00:00.201430,3.8906,3,1.0858565773778466,COMPLETE
4,4,0.7882689556509298,2025-05-02 18:13:14.008801,2025-05-02 18:13:14.144920,0 days 00:00:00.136119,3.8906,4,0.3146203763969493,COMPLETE
5,5,0.3602318323673651,2025-05-02 18:13:14.145868,2025-05-02 18:13:14.266606,0 days 00:00:00.120738,3.8906,2,1.737875701519182,COMPLETE
6,6,0.32069749810462467,2025-05-02 18:13:14.267410,2025-05-02 18:13:14.396804,0 days 00:00:00.129394,3.8906,1,1.049422743694468,COMPLETE
7,7,0.3602318323673651,2025-05-02 18:13:14.397601,2025-05-02 18:13:14.534962,0 days 00:00:00.137361,3.8906,2,1.5788758581626496,COMPLETE
8,8,0.3602318323673651,2025-05-02 18:13:14.535920,2025-05-02 18:13:14.703976,0 days 00:00:00.168056,3.8906,2,1.7107311891241246,COMPLETE
9,9,0.32006067500948043,2025-05-02 18:13:14.704274,2025-05-02 18:13:14.914210,0 days 00:00:00.209936,3.8906,1,1.1812450785810316,COMPLETE
10,10,0.7882689556509298,2025-05-02 18:13:14.915158,2025-05-02 18:13:15.081635,0 days 00:00:00.166477,3.8906,4,0.17704371200742364,COMPLETE
11,11,0.7882689556509298,2025-05-02 18:13:15.082546,2025-05-02 18:13:15.263130,0 days 00:00:00.180584,3.8906,4,0.18826145436773045,COMPLETE
12,12,0.7782485875706214,2025-05-02 18:13:15.264085,2025-05-02 18:13:15.558115,0 days 00:00:00.294030,3.8906,4,0.11634563015022839,COMPLETE
13,13,0.7882689556509298,2025-05-02 18:13:15.559067,2025-05-02 18:13:15.748934,0 days 00:00:00.189867,3.8906,4,0.5280137102691215,COMPLETE
14,14,0.5269631031220435,2025-05-02 18:13:15.749902,2025-05-02 18:13:15.938705,0 days 00:00:00.188803,3.8906,3,0.42978797367673394,COMPLETE
15,15,0.5273372781065089,2025-05-02 18:13:15.939199,2025-05-02 18:13:16.129358,0 days 00:00:00.190159,3.8906,3,0.51722962283136,COMPLETE
16,16,0.7882689556509298,2025-05-02 18:13:16.129663,2025-05-02 18:13:16.319178,0 days 00:00:00.189515,3.8906,4,0.30209896646998097,COMPLETE
17,17,0.694729864103414,2025-05-02 18:13:16.319535,2025-05-02 18:13:16.516531,0 days 00:00:00.196996,3.8906,3,0.7089698558875838,COMPLETE
18,18,0.7882689556509298,2025-05-02 18:13:16.516831,2025-05-02 18:13:16.646892,0 days 00:00:00.130061,3.8906,4,1.4171006668520132,COMPLETE
19,19,0.7882689556509298,2025-05-02 18:13:16.647813,2025-05-02 18:13:16.818697,0 days 00:00:00.170884,3.8906,4,0.3132004648647726,COMPLETE
20,20,0.7172638436482084,2025-05-02 18:13:16.819647,2025-05-02 18:13:17.119623,0 days 00:00:00.299976,3.8906,3,0.691478535704865,COMPLETE
21,21,0.7782485875706214,2025-05-02 18:13:17.120904,2025-05-02 18:13:17.371256,0 days 00:00:00.250352,3.8906,4,0.10739769890214643,COMPLETE
22,22,0.7882689556509298,2025-05-02 18:13:17.372318,2025-05-02 18:13:17.616329,0 days 00:00:00.244011,3.8906,4,0.2741253867882827,COMPLETE
23,23,0.7882689556509298,2025-05-02 18:13:17.617691,2025-05-02 18:13:17.859194,0 days 00:00:00.241503,3.8906,4,0.19667872249696472,COMPLETE
24,24,0.5273114211397494,2025-05-02 18:13:17.859582,2025-05-02 18:13:18.078103,0 days 00:00:00.218521,3.8906,3,0.40974780301702607,COMPLETE
25,25,0.7882689556509298,2025-05-02 18:13:18.079190,2025-05-02 18:13:18.315035,0 days 00:00:00.235845,3.8906,4,0.5349397519200176,COMPLETE
26,26,0.7882689556509298,2025-05-02 18:13:18.316117,2025-05-02 18:13:18.554696,0 days 00:00:00.238579,3.8906,4,0.38182826042019347,COMPLETE
27,27,0.40766612932115354,2025-05-02 18:13:18.555211,2025-05-02 18:13:18.754646,0 days 00:00:00.199435,3.8906,3,0.11627901759154348,COMPLETE
28,28,0.7882689556509298,2025-05-02 18:13:18.755001,2025-05-02 18:13:18.904634,0 days 00:00:00.149633,3.8906,4,0.6208259084048877,COMPLETE
29,29,0.29326287978863935,2025-05-02 18:13:18.905708,2025-05-02 18:13:19.086697,0 days 00:00:00.180989,3.8906,3,0.837885258751945,COMPLETE
30,30,0.7882689556509298,2025-05-02 18:13:19.088821,2025-05-02 18:13:19.272549,0 days 00:00:00.183728,3.8906,4,1.3069465329920562,COMPLETE
31,31,0.7882689556509298,2025-05-02 18:13:19.273557,2025-05-02 18:13:19.420373,0 days 00:00:00.146816,3.8906,4,0.5221977014764971,COMPLETE
32,32,0.7882689556509298,2025-05-02 18:13:19.421381,2025-05-02 18:13:19.550228,0 days 00:00:00.128847,3.8906,4,0.23767304801980754,COMPLETE
33,33,0.7882689556509298,2025-05-02 18:13:19.551090,2025-05-02 18:13:19.735021,0 days 00:00:00.183931,3.8906,4,0.2110346775893986,COMPLETE
34,34,0.7882689556509298,2025-05-02 18:13:19.736018,2025-05-02 18:13:19.874316,0 days 00:00:00.138298,3.8906,4,0.40854032479113095,COMPLETE
35,35,0.29326287978863935,2025-05-02 18:13:19.875167,2025-05-02 18:13:20.045408,0 days 00:00:00.170241,3.8906,3,0.8375304099559394,COMPLETE
36,36,0.7882689556509298,2025-05-02 18:13:20.046412,2025-05-02 18:13:20.196863,0 days 00:00:00.150451,3.8906,4,0.6107393486803245,COMPLETE
37,37,0.7882689556509298,2025-05-02 18:13:20.197890,2025-05-02 18:13:20.347993,0 days 00:00:00.150103,3.8906,4,0.9654266223609552,COMPLETE
38,38,0.4976567730417317,2025-05-02 18:13:20.349006,2025-05-02 18:13:20.630792,0 days 00:00:00.281786,3.8906,3,0.35380735404315383,COMPLETE
39,39,0.24111282843894896,2025-05-02 18:13:20.631925,2025-05-02 18:13:20.872210,0 days 00:00:00.240285,3.8906,2,1.9621923367553564,COMPLETE
40,40,0.7882689556509298,2025-05-02 18:13:20.872582,2025-05-02 18:13:21.024446,0 days 00:00:00.151864,3.8906,4,0.1850495543896154,COMPLETE
41,41,0.7882689556509298,2025-05-02 18:13:21.025364,2025-05-02 18:13:21.214874,0 days 00:00:00.189510,3.8906,4,0.3101359892824962,COMPLETE
42,42,0.7882689556509298,2025-05-02 18:13:21.224481,2025-05-02 18:13:21.486493,0 days 00:00:00.262012,3.8906,4,0.46017270520407305,COMPLETE
43,43,0.546509301860372,2025-05-02 18:13:21.487501,2025-05-02 18:13:21.635848,0 days 00:00:00.148347,3.8906,1,0.2789692456299638,COMPLETE
44,44,0.7882689556509298,2025-05-02 18:13:21.636885,2025-05-02 18:13:21.786354,0 days 00:00:00.149469,3.8906,4,0.18757339148768973,COMPLETE
45,45,0.7882689556509298,2025-05-02 18:13:21.787345,2025-05-02 18:13:21.937468,0 days 00:00:00.150123,3.8906,4,0.5809818288848616,COMPLETE
46,46,0.7882689556509298,2025-05-02 18:13:21.938883,2025-05-02 18:13:22.090721,0 days 00:00:00.151838,3.8906,4,0.4824353227833415,COMPLETE
47,47,0.4972129319955407,2025-05-02 18:13:22.091742,2025-05-02 18:13:22.298873,0 days 00:00:00.207131,3.8906,3,0.342426489624222,COMPLETE
48,48,0.48858447488584467,2025-05-02 18:13:22.299525,2025-05-02 18:13:22.669460,0 days 00:00:00.369935,3.8906,2,0.7605341521308194,COMPLETE
49,49,0.7860199714693294,2025-05-02 18:13:22.669887,2025-05-02 18:13:22.862319,0 days 00:00:00.192432,3.8906,4,0.11991696102228264,COMPLETE
50,50,0.7882689556509298,2025-05-02 18:13:22.862695,2025-05-02 18:13:23.005618,0 days 00:00:00.142923,3.8906,4,0.2833542287787585,COMPLETE
51,51,0.7882689556509298,2025-05-02 18:13:23.006674,2025-05-02 18:13:23.173772,0 days 00:00:00.167098,3.8906,4,1.3800218110156273,COMPLETE
52,52,0.7882689556509298,2025-05-02 18:13:23.174194,2025-05-02 18:13:23.317015,0 days 00:00:00.142821,3.8906,4,1.5394859743370917,COMPLETE
53,53,0.7882689556509298,2025-05-02 18:13:23.318123,2025-05-02 18:13:23.470083,0 days 00:00:00.151960,3.8906,4,1.1062938313614485,COMPLETE
54,54,0.7882689556509298,2025-05-02 18:13:23.471055,2025-05-02 18:13:23.660313,0 days 00:00:00.189258,3.8906,4,1.8441953547574474,COMPLETE
55,55,0.7882689556509298,2025-05-02 18:13:23.661276,2025-05-02 18:13:23.841475,0 days 00:00:00.180199,3.8906,4,1.575655913678428,COMPLETE
56,56,0.21161417322834647,2025-05-02 18:13:23.842091,2025-05-02 18:13:23.971722,0 days 00:00:00.129631,3.8906,3,1.2539483360559305,COMPLETE
57,57,0.7882689556509298,2025-05-02 18:13:23.972344,2025-05-02 18:13:24.084316,0 days 00:00:00.111972,3.8906,4,1.4203132381901151,COMPLETE
58,58,0.42687499999999995,2025-05-02 18:13:24.084966,2025-05-02 18:13:24.200442,0 days 00:00:00.115476,3.8906,1,0.15409615157652817,COMPLETE
59,59,0.7882689556509298,2025-05-02 18:13:24.201086,2025-05-02 18:13:24.323804,0 days 00:00:00.122718,3.8906,4,0.4276501093714639,COMPLETE
