TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
106,5588,2,54,0.9815,0.6625,0.791,0.9996,0.9903,0.4,train
1061,55845,59,541,0.9473,0.6623,0.7796,0.9989,0.9896,0.4,val
10035,496164,565,5041,0.9467,0.6656,0.7817,0.9989,0.989,0.4,test
