TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
112,5578,1,59,0.9912,0.655,0.7887,0.9998,0.9896,0.1,train
1100,55768,35,603,0.9692,0.6459,0.7752,0.9994,0.9889,0.1,val
9989,496597,244,4975,0.9762,0.6675,0.7929,0.9995,0.9898,0.1,test
